ds,energy,emissions
2018-07-01,9.483420259091565,2.1336690340408557
2018-07-02,8.789813439990137,1.977614851975317
2018-07-03,8.403307127774738,1.8906550286937618
2018-07-04,8.54236256006498,1.9219410269714838
2018-07-05,8.46369759014855,1.9042422425889682
2018-07-06,8.44694721714876,1.9004735862179691
2018-07-07,9.04569053455184,2.0351844859544976
2018-07-08,9.342659261441964,2.101999301636271
2018-07-09,8.690662761434117,1.9553070002974051
2018-07-10,8.331654103391473,1.8745338577295856
2018-07-11,8.48657224656598,1.909388797811532
2018-07-12,8.427791139609072,1.8961636718259613
2018-07-13,8.429735834397247,1.896601207539536
2018-07-14,9.046755638072074,2.0354241229564534
2018-07-15,9.365946106962475,2.107238595037823
2018-07-16,8.727591334988295,1.9636155379042155
2018-07-17,8.379286895747502,1.885250731102093
2018-07-18,8.549579233912228,1.923564702090372
2018-07-19,8.500743761052965,1.91257723835305
2018-07-20,8.511561024982935,1.9150110080742957
2018-07-21,9.15167739959132,2.059030407127611
2018-07-22,9.485432045871386,2.1341216647413757
2018-07-23,8.829999595865221,1.9866563110739586
2018-07-24,8.471296497145374,1.9059519161148395
2018-07-25,8.643066805896096,1.9445984148184792
2018-07-26,8.587644633785452,1.9321290135686087
2018-07-27,8.591439497459813,1.932982817669785
2018-07-28,9.236209203510892,2.0780491669723937
2018-07-29,9.564063971962488,2.1518130146134573
2018-07-30,8.883472807972968,1.9986872169821532
2018-07-31,8.507541748299724,1.9141067134249061
2018-08-01,8.668033087591589,1.950215563557379
2018-08-02,8.599354842434993,1.9347636863865436
2018-08-03,8.590667645518815,1.932809159164691
2018-08-04,9.221304175209209,2.074695693597815
2018-08-05,9.534054827578778,2.145061275224053
2018-08-06,8.848331162760708,1.990780719310834
2018-08-07,8.468479937852978,1.9053182201295789
2018-08-08,8.62138918631369,1.9397211801952055
2018-08-09,8.550033197424366,1.9236668390685896
2018-08-10,8.540164004928826,1.9214463753705338
2018-08-11,9.162654907352806,2.0615002300123635
2018-08-12,9.474926061852878,2.131757929700642
2018-08-13,8.805191244418817,1.981074694967043
2018-08-14,8.43756502127888,1.8983626915985226
2018-08-15,8.599609220918474,1.934820918848915
2018-08-16,8.541032908274275,1.9216418694128843
2018-08-17,8.54535790354282,1.9226149475033572
2018-08-18,9.18753412546422,2.0670977903677197
2018-08-19,9.523959692115262,2.1427899767531975
2018-08-20,8.865811145878824,1.9947135302245893
2018-08-21,8.510542704125312,1.9147818966755314
2018-08-22,8.695590155411436,1.9564156117119258
2018-08-23,8.654630283173422,1.9472000746330183
2018-08-24,8.677925220480876,1.9524411886008601
2018-08-25,9.367411716333496,2.1075683416108437
2018-08-26,9.742593157890251,2.191980189037833
2018-08-27,9.066160532714417,2.039790018559097
2018-08-28,8.705312373063451,1.9586030076281222
2018-08-29,8.913096025411463,2.0053521268997097
2018-08-30,8.879296619815984,1.9977476189144263
2018-08-31,8.911267217276622,2.004940664454737
2018-09-01,9.654622283129394,2.1721876747079123
2018-09-02,10.061413171710743,2.263711312655297
2018-09-03,9.331920517071769,2.099583197983667
2018-09-04,8.941985302392176,2.0118519079940342
2018-09-05,9.157163683567507,2.0602647628676434
2018-09-06,9.111798504838994,2.0500580785246223
2018-09-07,9.134080325959166,2.0550712520893573
2018-09-08,9.909090865307183,2.229440408330944
2018-09-09,10.321899489021405,2.3223179728952323
2018-09-10,9.529186324258818,2.143965913583197
2018-09-11,9.10126684709671,2.0476885671681804
2018-09-12,9.305711049391803,2.093686345576032
2018-09-13,9.238134491165813,2.0784823362867013
2018-09-14,9.240628828010198,2.0790435356367176
2018-09-15,10.014406342105998,2.253135274266623
2018-09-16,10.411984975621298,2.3425862524740504
2018-09-17,9.582957691134458,2.1560639011537273
2018-09-18,9.132448050342465,2.0547040073777207
2018-09-19,9.322432996064498,2.097448606324754
2018-09-20,9.240534593876824,2.0790223339555904
2018-09-21,9.231051305335054,2.076888694556551
2018-09-22,9.990911869664796,2.247849267008761
2018-09-23,10.376232983280596,2.3345424331685116
2018-09-24,9.54814286645422,2.1482309346378154
2018-09-25,9.098848010670364,2.047144354611919
2018-09-26,9.28683519088854,2.089439477496898
2018-09-27,9.207751164057145,2.0716464097505187
2018-09-28,9.20266987301508,2.0705031731277392
2018-09-29,9.964393165196828,2.241882839601735
2018-09-30,10.358420082070978,2.3305347192131003
2018-10-01,9.544772201487287,2.147472570749304
2018-10-02,9.107419552205595,2.0490728605990056
2018-10-03,9.309473349406762,2.094532823199018
2018-10-04,9.244501328010704,2.0799148070883318
2018-10-05,9.254918393718068,2.082258536451592
2018-10-06,10.04755852970358,2.2605941650628907
2018-10-07,10.472267135901967,2.356149099546302
2018-10-08,9.656733116058591,2.1726625897421528
2018-10-09,9.223958246763187,2.0752928315643016
2018-10-10,9.449798885077143,2.1261045812741757
2018-10-11,9.39908928128292,2.1146954579422754
2018-10-12,9.425966317787005,2.1207425062591074
2018-10-13,10.275387323742931,2.311853228736528
2018-10-14,10.743739037418898,2.4172273997854554
2018-10-15,9.89351928296749,2.225936967363286
2018-10-16,9.447002688402511,2.125475466662068
2018-10-17,9.697182394935664,2.181763248727138
2018-10-18,9.652118952390444,2.1716244518269545
2018-10-19,9.688035618990204,2.1797053210952346
2018-10-20,10.606473602982648,2.3863441320509042
2018-10-21,11.118573489126216,2.501561178174414
2018-10-22,10.201350812911729,2.2951957985865223
2018-10-23,9.721786444831134,2.18729889915069
2018-10-24,9.988541231222296,2.2473158984879658
2018-10-25,9.936652191513266,2.235641414577255
2018-10-26,9.969950895163665,2.243133269932336
2018-10-27,10.950486773521815,2.4637434488826093
2018-10-28,11.493377471837444,2.5858881013622237
2018-10-29,10.493298416967349,2.360880914854434
2018-10-30,9.970097449395256,2.243166243080969
2018-10-31,10.241108705181905,2.3041409029136535
2018-11-01,10.172396852987406,2.2886814645155247
2018-11-02,10.193187324221016,2.293359100164092
2018-11-03,11.212677952142895,2.522733684845859
2018-11-04,11.766867145447938,2.6474203789340445
2018-11-05,10.69447279859642,2.4061430182725294
2018-11-06,10.132228801253996,2.279644078656856
2018-11-07,10.398124915141397,2.339467885782714
2018-11-08,10.31152855101542,2.319984621775829
2018-11-09,10.31834016611138,2.3215171629693
2018-11-10,11.353217962756542,2.554353697509817
2018-11-11,11.906983416442564,2.6789450546753626
2018-11-12,10.792732534169389,2.4282504172232504
2018-11-13,10.208651354897532,2.296838343147583
2018-11-14,10.47081579180852,2.3558225625095237
2018-11-15,10.37601541409406,2.334493482407774
2018-11-16,10.37807036309164,2.33495582414977
2018-11-17,11.424913079015438,2.570484338699836
2018-11-18,11.986284985474034,2.6967870671108116
2018-11-19,10.856596900928444,2.44261922278175
2018-11-20,10.267701633985174,2.310124030009344
2018-11-21,10.539219858314883,2.371212752390351
2018-11-22,10.450455686954651,2.351241754734515
2018-11-23,10.462046516210528,2.353849568454297
2018-11-24,11.545361961703003,2.5975840605463816
2018-11-25,12.140256677127905,2.731429065633001
2018-11-26,10.993849068764996,2.4734995056719953
2018-11-27,10.402994241477057,2.340563432593378
2018-11-28,10.701048442098616,2.4076224683587024
2018-11-29,10.627080389762554,2.390980440644443
2018-11-30,10.657845815082013,2.397902335227813
2018-12-01,11.818838891425369,2.659113470878459
2018-12-02,12.47698906345314,2.8071902831928837
2018-12-03,11.278424074406336,2.537525865446237
2018-12-04,10.668735273111926,2.4003523478562885
2018-12-05,11.003313910327538,2.4756289946962466
2018-12-06,10.93976734100162,2.46133169019155
2018-12-07,10.98653989102493,2.4718550181577648
2018-12-08,12.258385866038363,2.758006880968452
2018-12-09,12.993389716701136,2.9233749563267586
2018-12-10,11.687562292789508,2.6295776277173357
2018-12-11,11.028615792823492,2.481321650057882
2018-12-12,11.392040858140408,2.5630884374484957
2018-12-13,11.319746867699545,2.5468230559156
2018-12-14,11.363764189620666,2.55672648676424
2018-12-15,12.739762953529503,2.866311623056831
2018-12-16,13.528623879022163,3.043796969366869
2018-12-17,12.078954194342932,2.7176366568127
2018-12-18,11.347149790718724,2.5529884231239315
2018-12-19,11.711593068908384,2.634984297617856
2018-12-20,11.606346963545318,2.611305039519883
2018-12-21,11.622319544777412,2.614898700987743
2018-12-22,13.03841002142816,2.933504047675109
2018-12-23,13.821249022538654,3.109634524831558
2018-12-24,12.258687743418234,2.7580748001790223
2018-12-25,11.464648175575388,2.579424314233801
2018-12-26,11.798236827732303,2.6544782249293943
2018-12-27,11.651706402432673,2.621510432459486
2018-12-28,11.628701398898173,2.6163345505172604
2018-12-29,12.996280458671851,2.9240253426283047
2018-12-30,13.716521177953164,3.0860718699149756
2018-12-31,12.139836376354332,2.731334502414135
2019-01-01,11.330864700665265,2.5493244504838577
2019-01-02,11.62228869829699,2.614891760856621
2019-01-03,11.451668925572449,2.57650412056319
2019-01-04,11.403085276576729,2.565573314525832
2019-01-05,12.671474205056064,2.850947378511041
2019-01-06,13.316752752110688,2.9961282116457326
2019-01-07,11.820854498611626,2.6595669611299306
2019-01-08,11.046147278036656,2.4852660483971007
2019-01-09,11.308192591742216,2.5442234663005263
2019-01-10,11.140057704235748,2.5063948988413784
2019-01-11,11.089228610962207,2.4949588916432206
2019-01-12,12.265382687758825,2.7595810916892454
2019-01-13,12.860410435653732,2.893456027671472
2019-01-14,11.479557468733754,2.5827787471559263
2019-01-15,10.760425601756245,2.4209816998837765
2019-01-16,11.013630931936929,2.4779502151979305
2019-01-17,10.865096916713147,2.4445316362331413
2019-01-18,10.828336495079714,2.436260931026088
2019-01-19,11.950155964197924,2.6886584202913126
2019-01-20,12.527963161419922,2.8186589149099714
2019-01-21,11.242751973982312,2.529500020975096
2019-01-22,10.573130532231003,2.3788422945683343
2019-01-23,10.833135761563655,2.4373407151127497
2019-01-24,10.708018887580604,2.4091907447054277
2019-01-25,10.690561861063816,2.4052630987836316
2019-01-26,11.798923259386088,2.6546326647753204
2019-01-27,12.384809834243436,2.78645093372053
2019-01-28,11.152538620772896,2.5092029727645215
2019-01-29,10.512532271351656,2.3652083282120464
2019-01-30,10.786752391344669,2.426904948477202
2019-01-31,10.679727433627203,2.402825467455324
2019-02-01,10.6784048893842,2.402527909019618
2019-02-02,11.802715950434097,2.655485980058597
2019-02-03,12.409231286680374,2.7919455016514454
2019-02-04,11.18584062360687,2.5166955704009357
2019-02-05,10.55258522264192,2.374219817691072
2019-02-06,10.839857584290264,2.438853053974916
2019-02-07,10.7402753137634,2.416448098678439
2019-02-08,10.746046322769256,2.4177465145320616
2019-02-09,11.895925660425725,2.6764571767837877
2019-02-10,12.519892362591316,2.8168430707240026
2019-02-11,11.274029835588138,2.5365372082910738
2019-02-12,10.629331448122388,2.391486904914187
2019-02-13,10.920177502426162,2.4569241841643605
2019-02-14,10.815505691420706,2.4333741362093297
2019-02-15,10.816376096185657,2.4335699680551532
2019-02-16,11.977493831652856,2.694809150687277
2019-02-17,12.600489561763114,2.834976586207346
2019-02-18,11.325879119873916,2.5482027476529603
2019-02-19,10.66387072108764,2.3992578752150755
2019-02-20,10.944838649089496,2.4624726807554564
2019-02-21,10.82678456848036,2.435911763991655
2019-02-22,10.814157440474292,2.4330707940378464
2019-02-23,11.956783281376376,2.690149496406902
2019-02-24,12.556530005205415,2.825086151953163
2019-02-25,11.27595537422638,2.5369704340739685
2019-02-26,10.607083721510095,2.3864814022523237
2019-02-27,10.870306778664215,2.445703799947595
2019-02-28,10.74106063927817,2.416624788594812
2019-03-01,10.716391364653994,2.4110744632986836
2019-03-02,11.817986500198312,2.658921691887718
2019-03-03,12.38591988473376,2.7867006833143178
2019-03-04,11.134222337555425,2.5050820031931926
2019-03-05,10.477423458743656,2.35730921752866
2019-03-06,10.726570992001657,2.4133647715478577
2019-03-07,10.596777856595208,2.3841626918886423
2019-03-08,10.569778366110246,2.3780880927241244
2019-03-09,11.630588736319147,2.6167591814312035
2019-03-10,12.175870798616632,2.739441865458277
2019-03-11,10.972501797303885,2.4686965958743228
2019-03-12,10.339695743571024,2.3263219415285987
2019-03-13,10.58413992771183,2.381319291851928
2019-03-14,10.462477004277508,2.3539464237061942
2019-03-15,10.440983106017216,2.34911052443295
2019-03-16,11.475116405462582,2.581779554995183
2019-03-17,12.009952327867666,2.7021119682755494
2019-03-18,10.849138401659305,2.440941139506286
2019-03-19,10.237687927074385,2.3033712640997095
2019-03-20,10.48107605568905,2.3581310131238458
2019-03-21,10.366296633710652,2.3323068598405796
2019-03-22,10.348487099686208,2.32829990346614
2019-03-23,11.361830423411783,2.556291409865163
2019-03-24,11.885008355192513,2.6740008988297506
2019-03-25,10.750939196383568,2.418847359230821
2019-03-26,10.150656837301645,2.283790191430395
2019-03-27,10.385816173256604,2.3366985493312993
2019-03-28,10.268966806452928,2.3104086804037607
2019-03-29,10.24557727763148,2.30514628434794
2019-03-30,11.22386142424341,2.5252498475236704
2019-03-31,11.719272523156768,2.6367120934215276
2019-04-01,10.609794235277237,2.3870912391184844
2019-04-02,10.0172607180286,2.253777478592824
2019-04-03,10.233064831754804,2.3023311166576144
2019-04-04,10.108135460084686,2.2742233322831775
2019-04-05,10.073107036519586,2.26634230828232
2019-04-06,10.993706214717324,2.473467365025522
2019-04-07,11.446806543054093,2.5754101360378145
2019-04-08,10.381271614264088,2.3356760717303087
2019-04-09,9.806635115204124,2.206388950588707
2019-04-10,10.000236279340797,2.2499471603471184
2019-04-11,9.871928170726548,2.2210791959748635
2019-04-12,9.829829178398471,2.2116073689503652
2019-04-13,10.68464290156151,2.403931395636583
2019-04-14,11.097762689805304,2.4968789689216817
2019-04-15,10.098583739641509,2.272074296431699
2019-04-16,9.555893647447188,2.1499747782029544
2019-04-17,9.73496694554652,2.190264372098344
2019-04-18,9.613382817670026,2.1629092321178884
2019-04-19,9.57382567430037,2.1540092941654354
2019-04-20,10.373977487010478,2.3340349704159955
2019-04-21,10.760650281889877,2.4210322505322344
2019-04-22,9.83210342964488,2.212119051373744
2019-04-23,9.325582896215844,2.098157300469865
2019-04-24,9.498388069874734,2.1370366328082744
2019-04-25,9.388116323776828,2.112226658816754
2019-04-26,9.35524457603226,2.1048308640147524
2019-04-27,10.114890067930384,2.2757430474496165
2019-04-28,10.483737898027837,2.358729899434544
2019-04-29,9.612887650304664,2.162797824709456
2019-04-30,9.135626336548835,2.0554190880843204
2019-05-01,9.302837760945732,2.0930398861325235
2019-05-02,9.200098580974128,2.0699246596742205
2019-05-03,9.1702317255755,2.0632049337981964
2019-05-04,9.892910234081798,2.2257999378199234
2019-05-05,10.241951043618052,2.3043304201329993
2019-05-06,9.415371424687736,2.118358767617639
2019-05-07,8.959335816139125,2.0157555896716524
2019-05-08,9.116795000866723,2.0511822371680037
2019-05-09,9.016573753881628,2.028633518941575
2019-05-10,8.98551191866985,2.0216449352743786
2019-05-11,9.668351441310682,2.1752765897696253
2019-05-12,9.994595455042884,2.2486780346728255
2019-05-13,9.210237026308448,2.072205702406922
2019-05-14,8.77510859743656,1.9743064182720933
2019-05-15,8.923300763272831,2.0076480847482965
2019-05-16,8.827421085103007,1.9860761734846744
2019-05-17,8.798120323169316,1.9794838126376706
2019-05-18,9.44676035949304,2.1254209452261232
2019-05-19,9.757896449940642,2.195423267534275
2019-05-20,9.019226853711748,2.029230438280494
2019-05-21,8.60959747211704,1.9370681694931295
2019-05-22,8.757254874285044,1.9702895198124675
2019-05-23,8.672941722816821,1.951319954451523
2019-05-24,8.653389911209295,1.9469210040890328
2019-05-25,9.286710364596752,2.0894113929044047
2019-05-26,9.598716182638055,2.1596093947020267
2019-05-27,8.899741117976168,2.002347414288787
2019-05-28,8.51450186801577,1.9156726665837474
2019-05-29,8.671022131458946,1.9508880667436694
2019-05-30,8.601512018666963,1.9352490281726689
2019-05-31,8.595150030034084,1.9338176481673506
2019-06-01,9.232601033902402,2.077237367057081
2019-06-02,9.555661028624876,2.1499224414336937
2019-06-03,8.876009434888738,1.9970080371499563
2019-06-04,8.503116032552034,1.9131109742942627
2019-06-05,8.668231690676429,1.9502602471462753
2019-06-06,8.60621854346302,1.936307946362619
2019-06-07,8.605587665600371,1.9361660055308283
2019-06-08,9.249623922424384,2.0810673365319086
2019-06-09,9.576602722293156,2.1546341005271037
2019-06-10,8.893323675553704,2.0009035577686225
2019-06-11,8.516482562496243,1.9161183018464922
2019-06-12,8.677749198143134,1.9524015854407049
2019-06-13,8.609128678897946,1.9369626959880415
2019-06-14,8.600139197676272,1.9349401580016659
2019-06-15,9.231109501681672,2.0769017881176586
2019-06-16,9.541410301912885,2.146716178981199
2019-06-17,8.849897261098064,1.991133074836097
2019-06-18,8.463780737540164,1.904260949870719
2019-06-19,8.6077150615406,1.936644647066983
2019-06-20,8.525445580436848,1.9181348858751384
2019-06-21,8.501717769701516,1.9127963799744823
2019-06-22,9.09719647182523,2.0467727758780754
2019-06-23,9.378643262628074,2.110095320472733
2019-06-24,8.700047439086019,1.9574184532915
2019-06-25,8.317852197756542,1.8714285752619257
2019-06-26,8.445689960360141,1.900190716767452
2019-06-27,8.35900120334383,1.8806866653396064
2019-06-28,8.330322357903956,1.8742342291113965
2019-06-29,8.891248153111086,2.0004365872195713
2019-06-30,9.15517138407508,2.059816516600222
2019-07-01,8.513898000011805,1.915536802683856
2019-07-02,8.153547704650844,1.8344618059407707
2019-07-03,8.280705389060406,1.8630709370614675
2019-07-04,8.205518295596818,1.8461546380153506
2019-07-05,8.18762429585228,1.8421286777492267
2019-07-06,8.737929084720683,1.9659414220138558
2019-07-07,9.007314262684886,2.026550231572915
2019-07-08,8.40516053145947,1.8910720248767474
2019-07-09,8.070750167014346,1.8158332376264574
2019-07-10,8.211538402378848,1.8475090982281754
2019-07-11,8.154875470639753,1.8347605392139559
2019-07-12,8.15447581041685,1.8346706199002007
2019-07-13,8.719251745989268,1.9617392187790779
2019-07-14,9.00836847619338,2.026787418437663
2019-07-15,8.423187663985392,1.8951279386074749
2019-07-16,8.101614634402498,1.8227774156254375
2019-07-17,8.257521820006412,1.8578548797701506
2019-07-18,8.212065890481545,1.8476277774599086
2019-07-19,8.221808609159273,1.8498197858895795
2019-07-20,8.808086691860048,1.9817261399495771
2019-07-21,9.112208632585796,2.0501503529202987
2019-07-22,8.515448100108179,1.9158855587744792
2019-07-23,8.187041027018513,1.841997448444279
2019-07-24,8.346308673716239,1.8778309807142124
2019-07-25,8.296818929813595,1.866696312927403
2019-07-26,8.301931029910577,1.8678464812609628
2019-07-27,8.894907206363106,2.0012598354153113
2019-07-28,9.195856249965928,2.068970180166084
2019-07-29,8.57594650763873,1.9294970591857332
2019-07-30,8.231550494114337,1.8520116067404884
2019-07-31,8.38127106606172,1.8856971483905867
2019-08-01,8.31943153948293,1.8717839104093406
2019-08-02,8.312720811813717,1.8702740678174812
2019-08-03,8.894067804613513,2.0010709789193117
2019-08-04,9.181107955328269,2.065651970204534
2019-08-05,8.55287814504572,1.9243069221269493
2019-08-06,8.20230712488269,1.8454321586430815
2019-08-07,8.34359148754847,1.8772196426286376
2019-08-08,8.277177737058166,1.8622772527540745
2019-08-09,8.26726460697275,1.860046903564035
2019-08-10,8.839164209509779,1.9887182519990794
2019-08-11,9.123071962877225,2.052594487084569
2019-08-12,8.50735190154834,1.91406399991822
2019-08-13,8.166368819469348,1.837346420871117
2019-08-14,8.31376431324609,1.8705088445786497
2019-08-15,8.25743706762783,1.8578358113833449
2019-08-16,8.258966504613637,1.8581799184931196
2019-08-17,8.84480879759694,1.989988224486057
2019-08-18,9.14769169900273,2.058133666743605
2019-08-19,8.545112272706877,1.9225596831689566
2019-08-20,8.216856792958227,1.8487056797335957
2019-08-21,8.384165468334936,1.8863483582213965
2019-08-22,8.344380365019784,1.8773971316975824
2019-08-23,8.363629087130448,1.8817278901360273
2019-08-24,8.989020185237035,2.0224342580643695
2019-08-25,9.325663727345036,2.0981754866171234
2019-08-26,8.712666713194613,1.960257656201628
2019-08-27,8.383114330806787,1.8861118634196206
2019-08-28,8.571908593803844,1.9285885713747706
2019-08-29,8.540918507773887,1.9216161305129422
2019-08-30,8.570162022286011,1.9281956112969163
2019-08-31,9.243521991537964,2.079694466762932
2019-09-01,9.609723491786571,2.162085922582966
2019-09-02,8.954626714439394,2.014696091705691
2019-09-03,8.602216515402851,1.9354075324705784
2019-09-04,8.799747514738856,1.9798499134925864
2019-09-05,8.760649595307871,1.971053296058561
2019-09-06,8.783247693223071,1.9761376285496428
2019-09-07,9.487341718148258,2.1345513207611457
2019-09-08,9.861288191895127,2.21868531352157
2019-09-09,9.150233481808232,2.0587055409319452
2019-09-10,8.763790917532233,1.9717600602610268
2019-09-11,8.952899712527918,2.0143075345818287
2019-09-12,8.893964720838493,2.00104778616262
2019-09-13,8.898754613022906,2.002125461131256
2019-09-14,9.604215908077135,2.16084677462873
2019-09-15,9.965370724647729,2.2421027801160576
2019-09-16,9.217447123284574,2.0738278977995224
2019-09-17,8.807676952636093,1.9816339529674232
2019-09-18,8.982863604452305,2.0210490926475617
2019-09-19,8.908952010237533,2.0044197674121365
2019-09-20,8.90094708206247,2.0026187434249856
2019-09-21,9.593702745943506,2.158481424588182
2019-09-22,9.942152891893771,2.2368790138554444
2019-09-23,9.19079887636974,2.067832324715102
2019-09-24,8.779270136232116,1.9752427203887821
2019-09-25,8.950575068398697,2.013784514293982
2019-09-26,8.877042097626697,1.997240375319772
2019-09-27,8.870993609970368,1.9958795297110672
2019-09-28,9.562557382871988,2.151474048037939
2019-09-29,9.915945341165374,2.2309825927415927
2019-09-30,9.1775086915008,2.06484217399555
2019-10-01,8.776518383407426,1.974623605171807
2019-10-02,8.958812669214073,2.015637887158873
2019-10-03,8.897337089903452,2.001806533455124
2019-10-04,8.904570496810548,2.003433973335107
2019-10-05,9.61990419088566,2.16437647196485
2019-10-06,9.998131003578068,2.2494734956164275
2019-10-07,9.262299906250233,2.083919298527296
2019-10-08,8.867780452015278,1.9951566032306463
2019-10-09,9.070768204787134,2.0408266959341343
2019-10-10,9.022972711719472,2.030073216626137
2019-10-11,9.045627410490471,2.035170283709805
2019-10-12,9.807951939232526,2.2066852220367625
2019-10-13,10.223217181862276,2.3001154998168847
2019-10-14,9.463055978247551,2.1290872867123296
2019-10-15,9.059833868474929,2.0383665861678533
2019-10-16,9.284817115726383,2.08898543197701
2019-10-17,9.243763108451622,2.0797487155126655
2019-10-18,9.275869919633957,2.0869724076964924
2019-10-19,10.09699691070174,2.271717276740638
2019-10-20,10.550163119202985,2.373674870091608
2019-10-21,9.736951295754182,2.190710829860956
2019-10-22,9.307569860252304,2.09410455831625
2019-10-23,9.548111613875069,2.1482239031387835
2019-10-24,9.502658204407082,2.1379973678146267
2019-10-25,9.53382561426865,2.145009704658935
2019-10-26,10.409206906464684,2.3419612163613452
2019-10-27,10.889677947259656,2.450062107547182
2019-10-28,10.007026049748925,2.251474786717381
2019-10-29,9.540497713184871,2.146510856190836
2019-10-30,9.7856504952082,2.201667633526596
2019-10-31,9.72607913387461,2.188264708682968
2019-11-01,9.746781446429658,2.192922509563341
2019-11-02,10.6573869563297,2.3977990968724456
2019-11-03,11.148304799143515,2.50825040777642
2019-11-04,10.201717406331277,2.2952782782200303
2019-11-05,9.69985732181472,2.182365078920701
2019-11-06,9.940547171691485,2.2365177438305643
2019-11-07,9.864503370739367,2.2194086946806277
2019-11-08,9.87213543000396,2.221125827115333
2019-11-09,10.796898133506602,2.4291876329187705
2019-11-10,11.286885438658675,2.539429582712552
2019-11-11,10.300690400100532,2.3175461527043786
2019-11-12,9.777354108679996,2.199801034499447
2019-11-13,10.01350418069904,2.252932297512969
2019-11-14,9.928464201963148,2.233799203721168
2019-11-15,9.930153534646648,2.2341792856680285
2019-11-16,10.863576584666308,2.444189577638122
2019-11-17,11.35756780562661,2.5553323660472476
2019-11-18,10.35647503298282,2.3300971037857847
2019-11-19,9.8276041946901,2.2111067712008086
2019-11-20,10.0698523165919,2.2656100307986216
2019-11-21,9.988581947960968,2.2473250593225695
2019-11-22,9.997061243596637,2.249232810960061
2019-11-23,10.957426567308184,2.465304828922728
2019-11-24,11.476295109046514,2.58204475080731
2019-11-25,10.46431077867725,2.354359003508127
2019-11-26,9.935279823908164,2.2353326464132035
2019-11-27,10.198873571055657,2.29463844542767
2019-11-28,10.130532083356062,2.2792623351150305
2019-11-29,10.15553260226333,2.2848871868636653
2019-11-30,11.176728372548547,2.5146454105026743
2019-12-01,11.745768966119195,2.642673512225778
2019-12-02,10.69796789477758,2.406929377865271
2019-12-03,10.157151425618416,2.2852514049590322
2019-12-04,10.451969238407488,2.3515822877677577
2019-12-05,10.394631114129371,2.3386818175892987
2019-12-06,10.435109903109156,2.3477891160345874
2019-12-07,11.54640926299941,2.5978196922366794
2019-12-08,12.1786052663548,2.740057091714007
2019-12-09,11.050542798003802,2.4862549937971967
2019-12-10,10.472885251160184,2.3562881689273794
2019-12-11,10.794028338768376,2.4285419595224935
2019-12-12,10.732281842204264,2.414649652308432
2019-12-13,10.773174651768038,2.4238501009965
2019-12-14,11.973084776553854,2.693817160025986
2019-12-15,12.65223666890102,2.846619136794039
2019-12-16,11.408719608393165,2.566840979460613
2019-12-17,10.771345315814768,2.4234385197979753
2019-12-18,11.096114084414609,2.496508050183992
2019-12-19,11.008162348257745,2.476719841837101
2019-12-20,11.02693541674128,2.4809435832513707
2019-12-21,12.267054752970823,2.759957288638054
2019-12-22,12.94586740866382,2.912682940754828
2019-12-23,11.60146049766527,2.6102056364934105
2019-12-24,10.907235166753631,2.4540122958267996
2019-12-25,11.207384142826657,2.5215426338640836
2019-12-26,11.082702331652184,2.493490547977026
2019-12-27,11.067000592062884,2.489957823007873
2019-12-28,12.274326581303292,2.761593372931479
2019-12-29,12.904455345035547,2.9033656654063407
2019-12-30,11.532728921303471,2.5947417603667153
